|C190|000|5152|17,00|671,90|671,90|114,22|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068966||08042011|08042011|630,94|0|||630,94|9||||630,94|107,26||||||||
|C170|1|500390||16,00000|UN|441,28||0|000|5152||441,28|17,00|75,02|0||0|||||||01|441,28|0,65|||2,87|01|441,28|3,00|||13,24||
|C170|2|502190||3,00000|UN|79,02||0|000|5152||79,02|17,00|13,43|0||0|||||||01|79,02|0,65|||0,51|01|79,02|3,00|||2,37||
|C170|3|502200||4,00000|UN|110,64||0|000|5152||110,64|17,00|18,81|0||0|||||||01|110,64|0,65|||0,72|01|110,64|3,00|||3,32||
|C190|000|5152|17,00|630,94|630,94|107,26|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068967||08042011|08042011|3378,10|0|||3378,10|9||||3378,10|574,28||||||||
|C170|1|270010||10,00000|UN|3378,10||0|000|5152||3378,10|17,00|574,28|0||0|||||||01|3378,10|0,65|||21,96|01|3378,10|3,00|||101,34||
|C190|000|5152|17,00|3378,10|3378,10|574,28|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068968||09042011|09042011|837,53|0|||837,53|9||||837,53|142,38||||||||
|C170|1|030363||1,00000|UN|650,48||0|000|5152||650,48|17,00|110,58|0||0|||||||01|650,48|0,65|||4,23|01|650,48|3,00|||19,51||
|C170|2|100013||1,00000|UN|187,05||0|000|5152||187,05|17,00|31,80|0||0|||||||01|187,05|0,65|||1,22|01|187,05|3,00|||5,61||
|C190|000|5152|17,00|837,53|837,53|142,38|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068969||09042011|09042011|1901,03|0|||1901,03|9||||1901,03|323,18||||||||
|C170|1|040103||1,00000|UN|870,34||0|000|5152||870,34|17,00|147,96|0||0|||||||01|870,34|0,65|||5,66|01|870,34|3,00|||26,11||
|C170|2|040250||1,00000|UN|525,13||0|000|5152||525,13|17,00|89,27|0||0|||||||01|525,13|0,65|||3,41|01|525,13|3,00|||15,75||
|C170|3|050683||1,00000|UN|505,56||0|000|5152||505,56|17,00|85,95|0||0|||||||01|505,56|0,65|||3,29|01|505,56|3,00|||15,17||
|C190|000|5152|17,00|1901,03|1901,03|323,18|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068971||09042011|09042011|261,24|0|||261,24|9||||261,24|44,41||||||||
|C170|1|290190||1,00000|UN|32,70||0|000|5152||32,70|17,00|5,56|0||0|||||||01|32,70|0,65|||0,21|01|32,70|3,00|||0,98||
|C170|2|290220||1,00000|UN|48,31||0|000|5152||48,31|17,00|8,21|0||0|||||||01|48,31|0,65|||0,31|01|48,31|3,00|||1,45||
|C170|3|910900||1,00000|UN|25,49||0|000|5152||25,49|17,00|4,33|0||0|||||||01|25,49|0,65|||0,17|01|25,49|3,00|||0,76||
|C170|4|890560||1,00000|UN|115,37||0|000|5152||115,37|17,00|19,61|0||0|||||||01|115,37|0,65|||0,75|01|115,37|3,00|||3,46||
|C170|5|902511||1,00000|UN|39,37||0|000|5152||39,37|17,00|6,69|0||0|||||||01|39,37|0,65|||0,26|01|39,37|3,00|||1,18||
|C190|000|5152|17,00|261,24|261,24|44,41|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068972||11042011|11042011|2238,06|0|||2238,06|9||||2238,06|380,47||||||||
|C170|1|180700||1,00000|UN|2238,06||0|000|5152||2238,06|17,00|380,47|0||0|||||||01|2238,06|0,65|||14,55|01|2238,06|3,00|||67,14||
|C190|000|5152|17,00|2238,06|2238,06|380,47|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068973||11042011|11042011|10897,93|0|||10897,93|9||||10897,93|1852,65||||||||
|C170|1|030083||1,00000|UN|1811,62||0|000|5152||1811,62|17,00|307,98|0||0|||||||01|1811,62|0,65|||11,78|01|1811,62|3,00|||54,35||
|C170|2|030133||2,00000|UN|2166,88||0|000|5152||2166,88|17,00|368,37|0||0|||||||01|2166,88|0,65|||14,08|01|2166,88|3,00|||65,01||
|C170|3|030910||1,00000|UN|535,87||0|000|5152||535,87|17,00|91,10|0||0|||||||01|535,87|0,65|||3,48|01|535,87|3,00|||16,08||
|C170|4|030960||1,00000|UN|473,90||0|000|5152||473,90|17,00|80,56|0||0|||||||01|473,90|0,65|||3,08|01|473,90|3,00|||14,22||
|C170|5|030940||1,00000|UN|993,60||0|000|5152||993,60|17,00|168,91|0||0|||||||01|993,60|0,65|||6,46|01|993,60|3,00|||29,81||
|C170|6|030523||1,00000|UN|173,27||0|000|5152||173,27|17,00|29,46|0||0|||||||01|173,27|0,65|||1,13|01|173,27|3,00|||5,20||
|C170|7|031170||1,00000|UN|1105,06||0|000|5152||1105,06|17,00|187,86|0||0|||||||01|1105,06|0,65|||7,18|01|1105,06|3,00|||33,15||
|C170|8|100160||1,00000|UN|285,50||0|000|5152||285,50|17,00|48,53|0||0|||||||01|285,50|0,65|||1,86|01|285,50|3,00|||8,57||
|C170|9|040133||1,00000|UN|466,97||0|000|5152||466,97|17,00|79,38|0||0|||||||01|466,97|0,65|||3,04|01|466,97|3,00|||14,01||
|C170|10|040423||1,00000|UN|471,65||0|000|5152||471,65|17,00|80,18|0||0|||||||01|471,65|0,65|||3,07|01|471,65|3,00|||14,15||
|C170|11|031160||1,00000|UN|1075,61||0|000|5152||1075,61|17,00|182,85|0||0|||||||01|1075,61|0,65|||6,99|01|1075,61|3,00|||32,27||
|C170|12|100200||1,00000|UN|248,31||0|000|5152||248,31|17,00|42,21|0||0|||||||01|248,31|0,65|||1,61|01|248,31|3,00|||7,45||
|C170|13|180260||1,00000|UN|170,03||0|000|5152||170,03|17,00|28,91|0||0|||||||01|170,03|0,65|||1,11|01|170,03|3,00|||5,10||
|C170|14|100210||1,00000|UN|232,47||0|000|5152||232,47|17,00|39,52|0||0|||||||01|232,47|0,65|||1,51|01|232,47|3,00|||6,97||
|C170|15|180290||1,00000|UN|74,59||0|000|5152||74,59|17,00|12,68|0||0|||||||01|74,59|0,65|||0,48|01|74,59|3,00|||2,24||
|C170|16|220590||1,00000|UN|612,60||0|000|5152||612,60|17,00|104,14|0||0|||||||01|612,60|0,65|||3,98|01|612,60|3,00|||18,38||
|C190|000|5152|17,00|10897,93|10897,93|1852,65|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068978||12042011|12042011|8404,85|0|||8404,85|9||||8404,85|1428,82||||||||
|C170|1|030353||1,00000|UN|1364,80||0|000|5152||1364,80|17,00|232,02|0||0|||||||01|1364,80|0,65|||8,87|01|1364,80|3,00|||40,94||
|C170|2|030523||3,00000|UN|519,81||0|000|5152||519,81|17,00|88,37|0||0|||||||01|519,81|0,65|||3,38|01|519,81|3,00|||15,59||
|C170|3|040123||3,00000|UN|1330,02||0|000|5152||1330,02|17,00|226,10|0||0|||||||01|1330,02|0,65|||8,65|01|1330,02|3,00|||39,90||
|C170|4|070430||3,00000|UN|807,00||0|000|5152||807,00|17,00|137,19|0||0|||||||01|807,00|0,65|||5,25|01|807,00|3,00|||24,21||
|C170|5|031263||2,00000|UN|568,66||0|000|5152||568,66|17,00|96,67|0||0|||||||01|568,66|0,65|||3,70|01|568,66|3,00|||17,06||
|C170|6|100200||6,00000|UN|1489,86||0|000|5152||1489,86|17,00|253,28|0||0|||||||01|1489,86|0,65|||9,68|01|1489,86|3,00|||44,70||
|C170|7|100210||10,00000|UN|2324,70||0|000|5152||2324,70|17,00|395,20|0||0|||||||01|2324,70|0,65|||15,11|01|2324,70|3,00|||69,74||
|C190|000|5152|17,00|8404,85|8404,85|1428,82|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068983||12042011|12042011|7674,93|0|||7674,93|9||||7674,93|1304,74||||||||
|C170|1|030130||1,00000|UN|1225,97||0|000|5152||1225,97|17,00|208,41|0||0|||||||01|1225,97|0,65|||7,97|01|1225,97|3,00|||36,78||
|C170|2|030353||2,00000|UN|2729,60||0|000|5152||2729,60|17,00|464,03|0||0|||||||01|2729,60|0,65|||17,74|01|2729,60|3,00|||81,89||
|C170|3|030383||1,00000|UN|802,93||0|000|5152||802,93|17,00|136,50|0||0|||||||01|802,93|0,65|||5,22|01|802,93|3,00|||24,09||
|C170|4|030450||1,00000|UN|556,55||0|000|5152||556,55|17,00|94,61|0||0|||||||01|556,55|0,65|||3,62|01|556,55|3,00|||16,70||
|C170|5|030543||1,00000|UN|417,48||0|000|5152||417,48|17,00|70,97|0||0|||||||01|417,48|0,65|||2,71|01|417,48|3,00|||12,52||
|C170|6|031260||1,00000|UN|328,04||0|000|5152||328,04|17,00|55,77|0||0|||||||01|328,04|0,65|||2,13|01|328,04|3,00|||9,84||
|C170|7|180770||1,00000|UN|793,00||0|000|5152||793,00|17,00|134,81|0||0|||||||01|793,00|0,65|||5,15|01|793,00|3,00|||23,79||
|C170|8|040173||1,00000|UN|619,32||0|000|5152||619,32|17,00|105,28|0||0|||||||01|619,32|0,65|||4,03|01|619,32|3,00|||18,58||
|C170|9|040430||1,00000|UN|202,04||0|000|5152||202,04|17,00|34,35|0||0|||||||01|202,04|0,65|||1,31|01|202,04|3,00|||6,06||
|C190|000|5152|17,00|7674,93|7674,93|1304,74|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068984||13042011|13042011|634,98|0|||634,98|9||||634,98|107,95||||||||
|C170|1|890550||5,00000|UN|602,75||0|000|5152||602,75|17,00|102,47|0||0|||||||01|602,75|0,65|||3,92|01|602,75|3,00|||18,08||
|C170|2|900031||1,00000|UN|32,23||0|000|5152||32,23|17,00|5,48|0||0|||||||01|32,23|0,65|||0,21|01|32,23|3,00|||0,97||
|C190|000|5152|17,00|634,98|634,98|107,95|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068986||13042011|13042011|199,88|0|||199,88|9||||199,88|33,98||||||||
|C170|1|120020||1,00000|UN|54,68||0|000|5152||54,68|17,00|9,30|0||0|||||||01|54,68|0,65|||0,36|01|54,68|3,00|||1,64||
|C170|2|180263||1,00000|UN|145,20||0|000|5152||145,20|17,00|24,68|0||0|||||||01|145,20|0,65|||0,94|01|145,20|3,00|||4,36||
|C190|000|5152|17,00|199,88|199,88|33,98|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068988||13042011|13042011|1759,98|0|||1759,98|9||||1759,98|299,20||||||||
|C170|1|030393||1,00000|UN|925,77||0|000|5152||925,77|17,00|157,38|0||0|||||||01|925,77|0,65|||6,02|01|925,77|3,00|||27,77||
|C170|2|120080||1,00000|UN|85,49||0|000|5152||85,49|17,00|14,53|0||0|||||||01|85,49|0,65|||0,56|01|85,49|3,00|||2,56||
|C170|3|180260||1,00000|UN|170,03||0|000|5152||170,03|17,00|28,91|0||0|||||||01|170,03|0,65|||1,11|01|170,03|3,00|||5,10||
|C170|4|180380||1,00000|UN|319,26||0|000|5152||319,26|17,00|54,27|0||0|||||||01|319,26|0,65|||2,08|01|319,26|3,00|||9,58||
|C170|5|890540||1,00000|UN|259,43||0|000|5152||259,43|17,00|44,10|0||0|||||||01|259,43|0,65|||1,69|01|259,43|3,00|||7,78||
|C190|000|5152|17,00|1759,98|1759,98|299,20|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068994||14042011|14042011|1230,93|0|||1230,93|9||||1230,93|209,26||||||||
|C170|1|106010||3,00000|UN|127,02||0|000|5152||127,02|17,00|21,59|0||0|||||||01|127,02|0,65|||0,83|01|127,02|3,00|||3,81||
|C170|2|106070||1,00000|UN|73,52||0|000|5152||73,52|17,00|12,50|0||0|||||||01|73,52|0,65|||0,48|01|73,52|3,00|||2,21||
|C170|3|106130||2,00000|UN|106,04||0|000|5152||106,04|17,00|18,03|0||0|||||||01|106,04|0,65|||0,69|01|106,04|3,00|||3,18||
|C170|4|106080||2,00000|UN|87,70||0|000|5152||87,70|17,00|14,91|0||0|||||||01|87,70|0,65|||0,57|01|87,70|3,00|||2,63||
|C170|5|106110||1,00000|UN|77,92||0|000|5152||77,92|17,00|13,25|0||0|||||||01|77,92|0,65|||0,51|01|77,92|3,00|||2,34||
|C170|6|660090||4,00000|UN|219,64||0|000|5152||219,64|17,00|37,34|0||0|||||||01|219,64|0,65|||1,43|01|219,64|3,00|||6,59||
|C170|7|660181||1,00000|UN|24,40||0|000|5152||24,40|17,00|4,15|0||0|||||||01|24,40|0,65|||0,16|01|24,40|3,00|||0,73||
|C170|8|660182||1,00000|UN|44,99||0|000|5152||44,99|17,00|7,65|0||0|||||||01|44,99|0,65|||0,29|01|44,99|3,00|||1,35||
|C170|9|660261||3,00000|UN|41,16||0|000|5152||41,16|17,00|7,00|0||0|||||||01|41,16|0,65|||0,27|01|41,16|3,00|||1,23||
|C170|10|660262||3,00000|UN|36,60||0|000|5152||36,60|17,00|6,22|0||0|||||||01|36,60|0,65|||0,24|01|36,60|3,00|||1,10||
|C170|11|660263||2,00000|UN|36,60||0|000|5152||36,60|17,00|6,22|0||0|||||||01|36,60|0,65|||0,24|01|36,60|3,00|||1,10||
|C170|12|660291||2,00000|UN|44,22||0|000|5152||44,22|17,00|7,52|0||0|||||||01|44,22|0,65|||0,29|01|44,22|3,00|||1,33||
|C170|13|660292||2,00000|UN|59,48||0|000|5152||59,48|17,00|10,11|0||0|||||||01|59,48|0,65|||0,39|01|59,48|3,00|||1,78||
|C170|14|660230||2,00000|UN|118,96||0|000|5152||118,96|17,00|20,22|0||0|||||||01|118,96|0,65|||0,77|01|118,96|3,00|||3,57||
|C170|15|660331||1,00000|UN|75,50||0|000|5152||75,50|17,00|12,84|0||0|||||||01|75,50|0,65|||0,49|01|75,50|3,00|||2,27||
|C170|16|660332||2,00000|UN|27,44||0|000|5152||27,44|17,00|4,66|0||0|||||||01|27,44|0,65|||0,18|01|27,44|3,00|||0,82||
|C170|17|660310||1,00000|UN|29,74||0|000|5152||29,74|17,00|5,06|0||0|||||||01|29,74|0,65|||0,19|01|29,74|3,00|||0,89||
|C190|000|5152|17,00|1230,93|1230,93|209,26|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068995||14042011|14042011|1240,20|0|||1240,20|9||||1240,20|210,83||||||||
|C170|1|105080||3,00000|UN|367,41||0|000|5152||367,41|17,00|62,46|0||0|||||||01|367,41|0,65|||2,39|01|367,41|3,00|||11,02||
|C170|2|105090||1,00000|UN|69,76||0|000|5152||69,76|17,00|11,86|0||0|||||||01|69,76|0,65|||0,45|01|69,76|3,00|||2,09||
|C170|3|105100||3,00000|UN|104,76||0|000|5152||104,76|17,00|17,81|0||0|||||||01|104,76|0,65|||0,68|01|104,76|3,00|||3,14||
|C170|4|105101||6,00000|UN|56,70||0|000|5152||56,70|17,00|9,64|0||0|||||||01|56,70|0,65|||0,37|01|56,70|3,00|||1,70||
|C170|5|105102||6,00000|UN|49,98||0|000|5152||49,98|17,00|8,50|0||0|||||||01|49,98|0,65|||0,32|01|49,98|3,00|||1,50||
|C170|6|105103||2,00000|UN|28,00||0|000|5152||28,00|17,00|4,76|0||0|||||||01|28,00|0,65|||0,18|01|28,00|3,00|||0,84||
|C170|7|105104||3,00000|UN|51,99||0|000|5152||51,99|17,00|8,84|0||0|||||||01|51,99|0,65|||0,34|01|51,99|3,00|||1,56||
|C170|8|105105||3,00000|UN|56,94||0|000|5152||56,94|17,00|9,68|0||0|||||||01|56,94|0,65|||0,37|01|56,94|3,00|||1,71||
|C170|9|105106||3,00000|UN|68,82||0|000|5152||68,82|17,00|11,70|0||0|||||||01|68,82|0,65|||0,45|01|68,82|3,00|||2,06||
|C170|10|105200||2,00000|UN|124,48||0|000|5152||124,48|17,00|21,16|0||0|||||||01|124,48|0,65|||0,81|01|124,48|3,00|||3,73||
|C170|11|105300||3,00000|UN|70,38||0|000|5152||70,38|17,00|11,96|0||0|||||||01|70,38|0,65|||0,46|01|70,38|3,00|||2,11||
|C170|12|105301||2,00000|UN|71,96||0|000|5152||71,96|17,00|12,23|0||0|||||||01|71,96|0,65|||0,47|01|71,96|3,00|||2,16||
|C170|13|105400||6,00000|UN|42,42||0|000|5152||42,42|17,00|7,21|0||0|||||||01|42,42|0,65|||0,28|01|42,42|3,00|||1,27||
|C170|14|105401||4,00000|UN|76,60||0|000|5152||76,60|17,00|13,02|0||0|||||||01|76,60|0,65|||0,50|01|76,60|3,00|||2,30||
|C190|000|5152|17,00|1240,20|1240,20|210,83|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068996||14042011|14042011|774,00|0|||774,00|9||||774,00|131,58||||||||
|C170|1|102071||2,00000|UN|126,00||0|000|5152||126,00|17,00|21,42|0||0|||||||01|126,00|0,65|||0,82|01|126,00|3,00|||3,78||
|C170|2|102072||1,00000|UN|72,00||0|000|5152||72,00|17,00|12,24|0||0|||||||01|72,00|0,65|||0,47|01|72,00|3,00|||2,16||
|C170|3|102080||1,00000|UN|54,00||0|000|5152||54,00|17,00|9,18|0||0|||||||01|54,00|0,65|||0,35|01|54,00|3,00|||1,62||
|C170|4|102200||1,00000|UN|63,00||0|000|5152||63,00|17,00|10,71|0||0|||||||01|63,00|0,65|||0,41|01|63,00|3,00|||1,89||
|C170|5|102300||1,00000|UN|58,50||0|000|5152||58,50|17,00|9,95|0||0|||||||01|58,50|0,65|||0,38|01|58,50|3,00|||1,76||
|C170|6|102402||1,00000|UN|72,00||0|000|5152||72,00|17,00|12,24|0||0|||||||01|72,00|0,65|||0,47|01|72,00|3,00|||2,16||
|C170|7|102500||1,00000|UN|58,50||0|000|5152||58,50|17,00|9,95|0||0|||||||01|58,50|0,65|||0,38|01|58,50|3,00|||1,76||
|C170|8|102800||1,00000|UN|72,00||0|000|5152||72,00|17,00|12,24|0||0|||||||01|72,00|0,65|||0,47|01|72,00|3,00|||2,16||
|C170|9|102801||1,00000|UN|63,00||0|000|5152||63,00|17,00|10,71|0||0|||||||01|63,00|0,65|||0,41|01|63,00|3,00|||1,89||
|C170|10|102804||1,00000|UN|58,50||0|000|5152||58,50|17,00|9,95|0||0|||||||01|58,50|0,65|||0,38|01|58,50|3,00|||1,76||
|C170|11|102900||1,00000|UN|76,50||0|000|5152||76,50|17,00|13,01|0||0|||||||01|76,50|0,65|||0,50|01|76,50|3,00|||2,30||
|C190|000|5152|17,00|774,00|774,00|131,58|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068997||14042011|14042011|1220,35|0|||1220,35|9||||1220,35|207,46||||||||
|C170|1|104030||30,00000|UN|142,80||0|000|5152||142,80|17,00|24,28|0||0|||||||01|142,80|0,65|||0,93|01|142,80|3,00|||4,28||
|C170|2|104040||30,00000|UN|127,50||0|000|5152||127,50|17,00|21,68|0||0|||||||01|127,50|0,65|||0,83|01|127,50|3,00|||3,83||
|C170|3|104181||6,00000|UN|89,94||0|000|5152||89,94|17,00|15,29|0||0|||||||01|89,94|0,65|||0,58|01|89,94|3,00|||2,70||
|C170|4|104200||30,00000|UN|155,40||0|000|5152||155,40|17,00|26,42|0||0|||||||01|155,40|0,65|||1,01|01|155,40|3,00|||4,66||
|C170|5|104190||5,00000|UN|95,75||0|000|5152||95,75|17,00|16,28|0||0|||||||01|95,75|0,65|||0,62|01|95,75|3,00|||2,87||
|C170|6|104090||14,00000|UN|445,76||0|000|5152||445,76|17,00|75,78|0||0|||||||01|445,76|0,65|||2,90|01|445,76|3,00|||13,37||
|C170|7|104300||30,00000|UN|163,20||0|000|5152||163,20|17,00|27,74|0||0|||||||01|163,20|0,65|||1,06|01|163,20|3,00|||4,90||
|C190|000|5152|17,00|1220,35|1220,35|207,46|0|0|0|0||
|C100|1|0|800008026|01|00|U|0068935||01042011|01042011|287,00|0|||287,00|9||||287,00|48,79||||||||
|C170|1|060210||1,00000|UN|287,00||0|000|5152||287,00|17,00|48,79|0||0|||||||01|287,00|0,65|||1,87|01|287,00|3,00|||8,61||
|C190|000|5152|17,00|287,00|287,00|48,79|0|0|0|0||
|C100|1|0|800007088|01|00|U|0068942||04042011|04042011|2100,00|0|||2100,00|9||||0|0||||||||
|C170|1|050890||1,00000|UN|2100,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||2100,00|0|0|0|0|0|0||
|C100|1|0|6263|01|00|U|0068934||01042011|01042011|399,00|0|||399,00|9||||0|0||||||||
|C170|1|100200||1,00000|UN|399,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||399,00|0|0|0|0|0|0||
|C100|1|0|800007083|01|00|U|0069027||26042011|26042011|367,00|0|||367,00|9||||0|0||||||||
|C170|1|100210||1,00000|UN|367,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||367,00|0|0|0|0|0|0||
|C100|1|0|800007045|01|00|U|0069022||20042011|20042011|405,00|0|||405,00|9||||0|0||||||||
|C170|1|050683||1,00000|UN|405,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||405,00|0|0|0|0|0|0||
|C100|1|0|800007045|01|00|U|0069014||18042011|18042011|399,00|0|||399,00|9||||0|0||||||||
|C170|1|100200||1,00000|UN|399,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||399,00|0|0|0|0|0|0||
|C100|1|0|800007089|01|00|U|0069039||28042011|28042011|384,00|0|||384,00|9||||0|0||||||||
|C170|1|100200||1,00000|UN|384,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||384,00|0|0|0|0|0|0||
|C100|1|0|800007090|01|00|U|0068977||11042011|11042011|520,00|0|||520,00|9||||0|0||||||||
|C170|1|180243||1,00000|UN|520,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||520,00|0|0|0|0|0|0||
|C100|1|0|800006994|01|00|U|0068943||05042011|05042011|705,50|0|||705,50|9||||0|0||||||||
|C170|1|270010||2,00000|UN|705,50||0|041|5915|||||0||0|||||||99||||||99|||||||
|C190|041|5915||705,50|0|0|0|0|0|0||
|C100|1|0|800006994|01|00|U|0068964||08042011|08042011|717,19|0|||717,19|9||||0|0||||||||
|C170|1|120020||2,00000|UN|109,36||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|2|120040||2,00000|UN|85,06||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|3|120130||2,00000|UN|60,76||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|4|120140||1,00000|UN|23,81||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|5|120120||1,00000|UN|155,98||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|6|120060||1,00000|UN|181,69||0|041|5915|||||0||0|||||||99||||||99|||||||
|C170|7|120150||3,00000|UN|100,53||0|041|5915|||||0||0|||||||99||||||99|||||||
|C190|041|5915||717,19|0|0|0|0|0|0||
|C100|1|0|800008035|01|00|U|0068989||13042011|13042011|399,00|0|||399,00|9||||0|0||||||||
|C170|1|100200||1,00000|UN|399,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||399,00|0|0|0|0|0|0||
|C100|1|0|800008035|01|00|U|0068990||13042011|13042011|45,00|0|||45,00|9||||0|0||||||||
|C170|1|813560||1,00000|UN|45,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||45,00|0|0|0|0|0|0||
|C100|1|0|800008036|01|00|U|0069016||18042011|18042011|450,00|0|||450,00|9||||0|0||||||||
|C170|1|250520||1,00000|UN|450,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||450,00|0|0|0|0|0|0||
|C100|1|0|800008037|01|00|U|0068962||07042011|07042011|1129,00|0|||1129,00|9||||0|0||||||||
|C170|1|040173||1,00000|UN|1129,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||1129,00|0|0|0|0|0|0||
|C100|1|0|800007094|01|00|U|0068976||11042011|11042011|769,00|0|||769,00|9||||0|0||||||||
|C170|1|040133||1,00000|UN|769,00||0|041|5949|||||0||0|||||||99||||||99|||||||
|C190|041|5949||769,00|0|0|0|0|0|0||
|C100|1|0|800008028|01|00|U|0069015||18042011|18042011|536,55|0|||515,92|9||||515,92|61,91||||||||
|C170|1|030433||1,00000|UN|515,92||0|000|6202||515,92|12,00|61,91|0||0|||||||01|515,92|0,65|||3,35|01|515,92|3,00|||15,48||
|C190|000|6202|12,00|536,55|515,92|61,91|0|0|0|0||
|C100|1|0|800006985|01|00|U|0068980||12042011|12042011|3607,66|0|||3137,10|9||||3137,10|219,60||||||||
|C170|1|050993||1,00000|UN|3137,10||0|000|6202||3137,10|7,00|219,60|0||0|||||||01|3137,10|0,65|||20,39|01|3137,10|3,00|||94,11||
|C190|000|6202|7,00|3607,66|3137,10|219,60|0|0|0|0||
|C100|1|0|800006985|01|00|U|0068981||12042011|12042011|1206,17|0|||1159,78|9||||1159,78|81,18||||||||
|C170|1|051220||2,00000|UN|1159,78||0|000|6202||1159,78|7,00|81,18|0||0|||||||01|1159,78|0,65|||7,54|01|1159,78|3,00|||34,79||
|C190|000|6202|7,00|1206,17|1159,78|81,18|0|0|0|0||
|C100|1|0|800006985|01|00|U|0068982||12042011|12042011|1466,56|0|||1396,73|9||||1396,73|97,77||||||||
|C170|1|051320||1,00000|UN|1396,73||0|000|6202||1396,73|7,00|97,77|0||0|||||||01|1396,73|0,65|||9,08|01|1396,73|3,00|||41,90||
|C190|000|6202|7,00|1466,56|1396,73|97,77|0|0|0|0||
|C100|1|0|800007079|01|00|U|0068999||14042011|14042011|8871,20|0|||8448,77|9||||8448,77|591,41||||||||
|C170|1|220393||6,00000|UN|8448,77||0|000|6202||8448,77|7,00|591,41|0||0|||||||01|8448,77|0,65|||54,92|01|8448,77|3,00|||253,46||
|C190|000|6202|7,00|8871,20|8448,77|591,41|0|0|0|0||
|C100|1|0|800007074|01|00|U|0068938||01042011|01042011|86,86|0|||78,97|9||||78,97|5,53||||||||
|C170|1|680010||1,00000|UN|11,32||0|000|6915||11,32|7,00|0,79|0||0|||||||99||||||99|||||||
|C170|2|680020||1,00000|UN|16,59||0|000|6915||16,59|7,00|1,16|0||0|||||||99||||||99|||||||
|C170|3|680970||1,00000|UN|14,74||0|000|6915||14,74|7,00|1,03|0||0|||||||99||||||99|||||||
|C170|4|680360||1,00000|UN|36,32||0|000|6915||36,32|7,00|2,54|0||0|||||||99||||||99|||||||
|C190|000|6915|7,00|86,86|78,97|5,53|0|0|0|0||
|C100|0|1|800007080|01|00|1|0010221||11042011|30042011|462,00|0|||385,00|1|38,50|||399,00|27,93||||||||
|C170|1|810281||2,00000|UN|385,00||0|000|2102||399,00|7,00|27,93|0||0|||||||01|385,00||||0|01|385,00||||0||
|C190|000|2102|7,00|462,00|399,00|27,93|0|0|0|0||
|C100|0|1|800008026|01|00|1|0008550||26042011|26042011|239,31|0|||239,31|9||||239,31|40,68||||||||
|C170|1|180203||1,00000|UN|239,31||0|000|1152||239,31|17,00|40,68|0||0||||||||||||||||||||
|C190|000|1152|17,00|239,31|239,31|40,68|0|0|0|0||
|C100|0|1|800008026|01|00|1|0008553||28042011|28042011|155,98|0|||155,98|9||||155,98|26,52||||||||
|C170|1|120120||1,00000|UN|155,98||0|000|1152||155,98|17,00|26,52|0||0||||||||||||||||||||
|C190|000|1152|17,00|155,98|155,98|26,52|0|0|0|0||
|C100|0|1|800008026|01|00|1|0008557||30042011|30042011|187,05|0|||187,05|9||||187,05|31,80||||||||
|C170|1|100013||1,00000|UN|187,05||0|000|1152||187,05|17,00|31,80|0||0||||||||||||||||||||
|C190|000|1152|17,00|187,05|187,05|31,80|0|0|0|0||
|C100|0|1|800007079|55|00|20|000112080|35110476487032004384550200001120801231156144|01042011|14042011|40397,13|1|||35952,49|1||||35952,49|2516,67||||||||
|C170|1|220393||10,00000|PC|14081,29||0|000|2102||14081,29|7,00|985,69|0||0||||||||||||||||||||
|C170|2|220393||3,00000|PC|4224,39||0|000|2102||4224,39|7,00|295,71|0||0||||||||||||||||||||
